student_id,gender,budget_min_egp,budget_max_egp,preferred_distance_km,preferred_room_type,needs_wifi,needs_kitchen,needs_laundry,needs_ac,needs_gym
S0457,Female,1576,2312,1.3,Double,True,True,True,False,True
S0458,Female,2045,2458,2.0,Single,True,True,False,False,False
S0459,Female,1865,2608,1.4,Single,True,False,False,False,False
S0460,Female,2452,3232,2.0,Shared,True,False,False,True,True
S0461,Female,1286,2035,2.5,Shared,True,False,True,True,False
S0462,Male,1588,2037,1.4,Double,True,True,True,True,False
S0463,Male,2149,2873,1.8,Single,True,True,False,False,False
S0464,Male,2005,2516,1.1,Single,True,True,False,True,False
S0465,Female,1863,2517,1.8,Shared,True,False,True,True,False
S0466,Female,1374,1942,1.9,Shared,True,True,False,True,False
S0467,Male,1886,2475,2.2,Single,True,True,False,True,False
S0468,Female,1791,2411,0.9,Single,False,True,False,True,False
S0469,Female,2313,3026,0.5,Double,True,True,True,False,True
S0470,Male,1701,2452,1.6,Shared,True,False,True,True,True
S0471,Female,1275,1649,2.2,Shared,True,False,True,True,True
S0472,Male,1530,2174,1.1,Shared,True,True,False,True,False
S0473,Female,1273,1620,2.0,Double,True,True,True,False,False
S0474,Female,2164,2532,0.7,Double,True,True,True,True,True
S0475,Male,2190,2860,1.9,Shared,True,False,True,False,False
S0476,Female,1465,2079,1.6,Shared,True,True,False,False,False
S0477,Female,1596,1896,0.7,Double,True,True,False,False,False
S0478,Female,1293,1763,1.2,Shared,True,False,False,True,True
S0479,Female,2237,2818,1.1,Single,True,True,True,False,False
S0480,Male,1597,2066,2.2,Shared,True,True,True,True,True
S0481,Female,2299,3057,1.2,Double,True,True,True,False,False
S0482,Male,1626,2221,1.9,Double,True,True,False,True,False
S0483,Male,2369,2979,1.3,Shared,True,False,True,False,False
S0484,Female,2047,2391,1.5,Single,True,False,True,False,True
S0485,Female,1276,1974,0.9,Single,True,True,True,False,True
S0486,Female,2272,2730,2.1,Single,True,True,False,False,False
S0487,Male,1274,1809,1.3,Shared,True,True,True,False,False
S0488,Female,2156,2911,0.6,Shared,True,False,True,False,False
S0489,Male,1857,2259,0.9,Double,True,False,False,True,True
S0490,Male,1231,2021,1.7,Shared,True,True,True,True,False
S0491,Female,2375,2800,0.8,Double,True,True,True,True,False
S0492,Male,1416,1912,0.6,Double,True,False,False,False,False
S0493,Female,2462,2944,1.1,Single,True,False,True,False,False
S0494,Female,2362,2729,0.7,Shared,True,True,False,False,False
S0495,Male,1658,2031,2.2,Shared,True,True,True,False,False
S0496,Female,2128,2677,0.6,Double,True,True,False,True,False
S0497,Male,2240,2592,1.3,Shared,True,True,False,False,False
S0498,Female,2409,2920,1.0,Single,True,False,True,True,False
S0499,Female,2091,2681,2.1,Shared,True,True,False,False,False
S0500,Female,1434,2037,1.7,Double,True,False,True,False,True
S0501,Male,2421,3115,2.1,Double,True,False,True,False,False
S0502,Male,1500,2138,0.8,Shared,True,False,True,True,False
S0503,Female,2367,3073,2.3,Double,True,False,False,False,False
S0504,Male,2452,3013,1.3,Single,True,True,False,False,True
S0505,Female,1424,2164,1.1,Single,True,False,True,True,False
S0506,Female,2091,2670,0.9,Single,True,True,True,False,False
S0507,Male,1790,2536,1.8,Single,True,False,True,False,False
S0508,Male,1373,1743,1.8,Double,True,False,False,False,False
S0509,Female,2243,2760,1.6,Double,True,True,True,True,False
S0510,Male,2227,2664,1.3,Shared,True,True,True,False,False
S0511,Female,1363,1735,2.0,Shared,False,False,False,False,True
S0512,Male,1702,2243,1.8,Shared,False,True,False,False,False
S0513,Male,1903,2476,2.1,Double,True,False,False,True,False
S0514,Female,1792,2177,0.6,Shared,True,False,False,True,False
S0515,Male,2373,2699,1.8,Double,True,False,True,True,False
S0516,Female,1716,2083,1.7,Double,True,True,True,True,False
S0517,Male,2114,2603,2.1,Double,True,True,True,False,True
S0518,Male,1497,2101,2.4,Single,True,False,True,True,False
S0519,Male,1631,2226,2.0,Double,True,True,False,True,False
S0520,Female,1817,2360,2.0,Shared,True,False,True,True,False
S0521,Female,1224,1671,2.4,Double,True,True,True,False,True
S0522,Female,2084,2696,2.3,Double,True,True,True,False,False
S0523,Male,2405,3099,0.9,Double,True,False,True,True,True
S0524,Male,1224,1734,0.7,Single,True,True,False,True,True
S0525,Male,1316,2096,1.7,Single,False,False,False,True,False
S0526,Male,1969,2605,2.0,Shared,True,False,False,False,False
S0527,Female,1355,1982,1.4,Double,True,False,False,False,False
S0528,Male,1767,2464,0.6,Double,True,True,False,True,False
S0529,Female,1610,2222,1.3,Shared,True,True,False,True,False
S0530,Female,1730,2082,0.6,Single,True,True,True,False,True
S0531,Male,1277,1917,1.3,Single,True,False,False,False,False
S0532,Female,2179,2702,1.3,Shared,True,False,True,True,False
S0533,Female,1448,2038,1.6,Double,True,True,True,False,False
S0534,Female,2294,3030,2.4,Single,True,False,True,True,False
S0535,Female,1591,2044,1.9,Single,True,True,True,False,False
S0536,Male,1273,1671,0.6,Shared,True,True,False,False,False
S0537,Female,1233,1551,1.2,Double,True,True,True,False,False
S0538,Female,2298,2674,2.0,Single,True,True,True,False,False
S0539,Male,1697,2356,1.8,Single,True,True,True,False,False
S0540,Male,2410,2742,2.1,Single,True,True,False,True,False
S0541,Female,2023,2489,0.7,Shared,True,True,False,False,False
S0542,Male,1887,2219,0.7,Single,True,True,True,True,False
S0543,Male,1473,1824,2.1,Shared,True,False,True,False,True
S0544,Male,1382,2043,1.8,Double,True,False,False,False,False
S0545,Female,2271,2801,1.3,Single,True,True,True,False,False
S0546,Female,1912,2426,0.5,Single,True,False,False,False,False
S0547,Male,2150,2844,1.8,Single,True,True,False,False,False
S0548,Female,2218,2608,0.8,Single,True,True,True,True,False
S0549,Female,1288,1641,2.0,Shared,True,False,True,True,False
S0550,Female,2413,3009,1.2,Single,True,False,True,True,False
S0551,Male,2044,2789,0.9,Single,True,True,True,False,False
S0552,Female,1564,2062,1.2,Double,True,False,False,True,True
S0553,Male,1774,2143,0.7,Double,True,True,True,False,False
S0554,Male,2383,3179,1.6,Single,True,False,True,False,False
S0555,Female,1771,2078,2.0,Shared,True,True,True,True,False
S0556,Male,2374,3133,0.5,Single,True,True,False,True,False
S0557,Female,1400,1931,1.5,Single,True,True,False,False,True
S0558,Female,1689,2320,2.5,Single,True,True,False,False,False
S0559,Male,2131,2668,2.0,Shared,True,False,True,False,False
S0560,Male,1988,2745,1.9,Shared,True,True,True,False,False
S0561,Male,1365,1982,2.3,Shared,True,True,False,True,True
S0562,Female,1948,2486,1.7,Double,True,False,False,False,False
S0563,Male,1885,2307,1.6,Shared,True,False,False,False,False
S0564,Male,1856,2336,2.3,Shared,True,True,True,True,False
S0565,Male,2162,2825,1.6,Shared,True,True,True,False,False
S0566,Male,1585,2341,2.3,Single,True,False,True,False,True
S0567,Female,1429,2085,0.8,Single,True,True,False,True,False
S0568,Male,2170,2647,1.3,Shared,True,True,True,False,False
S0569,Female,2043,2639,1.2,Shared,True,True,False,False,False
S0570,Female,1822,2412,0.8,Double,True,True,True,False,False
S0571,Male,1503,1983,1.1,Single,True,True,True,True,True
S0572,Male,1530,1951,0.7,Double,True,True,True,True,False
S0573,Female,1904,2279,1.2,Shared,False,True,True,True,False
S0574,Male,2138,2913,1.1,Single,False,True,True,False,False
S0575,Female,2374,3015,0.8,Shared,True,False,True,True,False
S0576,Male,1485,2132,1.6,Double,True,False,True,True,False
S0577,Male,2394,2963,0.9,Double,True,True,False,False,False
S0578,Female,1598,2149,1.1,Shared,True,True,False,True,False
S0579,Female,1957,2454,1.2,Double,True,True,True,False,False
S0580,Female,2051,2762,1.4,Single,True,False,True,False,True
S0581,Male,1494,1900,1.1,Shared,False,True,False,False,True
S0582,Female,1759,2271,0.8,Double,True,False,True,True,False
S0583,Female,1286,2007,2.2,Shared,True,True,True,True,True
S0584,Female,1814,2603,1.8,Shared,True,False,False,False,False
S0585,Male,1258,1619,2.0,Double,False,True,False,False,False
S0586,Female,2486,3137,1.5,Shared,True,True,False,True,False
S0587,Male,1499,1962,1.4,Shared,True,True,True,False,False
S0588,Female,1299,1747,1.1,Shared,True,True,False,True,True
S0589,Male,2313,2778,2.2,Shared,True,True,False,True,False
S0590,Female,1494,1800,0.8,Double,True,True,True,False,True
S0591,Male,2230,2643,2.2,Shared,True,False,True,False,False
S0592,Male,2054,2589,2.3,Single,True,False,True,True,False
S0593,Female,2423,2990,2.0,Double,True,True,False,True,True
S0594,Male,1664,2121,0.8,Single,False,True,False,True,True
S0595,Female,2083,2404,0.9,Single,True,True,True,True,False
S0596,Male,1817,2458,0.5,Single,True,False,True,False,True
S0597,Female,1259,1605,0.8,Shared,True,False,True,True,False
S0598,Male,2234,2825,0.6,Shared,True,True,False,False,True
S0599,Male,1402,2175,0.9,Shared,True,True,False,True,False
S0600,Male,1570,2297,1.2,Double,True,True,True,False,False
S0601,Female,1425,1991,0.8,Double,True,True,True,True,True
S0602,Female,2135,2742,2.0,Shared,False,True,False,True,False
S0603,Male,1342,2100,2.2,Double,True,True,True,False,False
S0604,Female,2097,2664,1.8,Single,True,True,False,False,False
S0605,Male,1332,1818,2.5,Double,True,False,True,True,False
S0606,Female,1770,2461,1.9,Shared,True,False,False,False,False
S0607,Female,2192,2753,1.1,Double,True,True,True,False,True
S0608,Male,1308,2033,0.6,Shared,True,True,False,True,False
S0609,Male,1356,1994,2.0,Double,True,True,False,False,False
S0610,Female,2307,2886,0.5,Single,False,False,True,False,False
S0611,Female,2141,2459,0.6,Shared,True,False,False,True,False
S0612,Female,1996,2545,2.0,Shared,True,False,False,False,False
S0613,Male,2237,2565,1.3,Double,True,True,False,False,False
S0614,Male,1257,1859,0.6,Double,True,False,True,False,False
S0615,Male,2076,2552,2.5,Double,True,False,True,False,False
S0616,Male,1824,2182,1.2,Single,True,True,False,False,False
S0617,Female,1746,2056,1.9,Shared,True,True,False,True,True
S0618,Female,1404,2057,1.9,Double,True,False,False,True,False
S0619,Female,1613,2167,1.8,Single,True,True,True,True,False
S0620,Female,1662,2281,2.0,Single,True,True,False,True,False
S0621,Female,2074,2481,1.2,Single,True,True,False,False,False
S0622,Male,2048,2553,1.0,Shared,True,False,True,True,False
S0623,Male,2381,2936,0.9,Shared,True,True,False,False,False
S0624,Female,2359,3031,1.8,Shared,True,True,True,False,False
S0625,Female,2040,2503,2.2,Single,True,False,True,True,True
S0626,Male,2031,2453,0.7,Single,True,False,True,False,False
S0627,Female,1275,1678,0.8,Single,True,False,True,False,False
S0628,Male,2195,2895,0.5,Single,True,True,True,False,False
S0629,Male,2012,2794,2.2,Single,True,True,True,True,False
S0630,Female,2216,2968,0.7,Shared,True,False,True,False,False
S0631,Male,2066,2477,0.8,Single,True,True,True,False,True
S0632,Female,1431,1893,1.6,Double,True,False,False,False,False
S0633,Female,1831,2141,1.8,Shared,True,False,False,True,False
S0634,Male,1718,2300,1.3,Shared,False,True,False,True,False
S0635,Female,1995,2299,2.3,Double,True,False,True,False,False
S0636,Female,1630,2370,2.3,Double,True,False,False,False,True
S0637,Male,2206,2747,2.0,Double,True,False,False,False,False
S0638,Male,1920,2435,1.7,Shared,True,True,True,True,False
S0639,Female,1478,1779,1.3,Shared,True,True,True,True,False
S0640,Male,2416,3067,1.3,Double,True,False,True,True,False
S0641,Female,1777,2178,0.7,Double,True,False,False,False,False
S0642,Male,2343,2974,1.7,Single,True,False,True,False,True
S0643,Female,2465,2984,1.7,Single,True,True,False,True,False
S0644,Female,2129,2852,1.8,Single,True,True,False,False,False
S0645,Female,1982,2348,1.4,Single,True,False,True,False,False
S0646,Female,1498,1812,1.1,Double,True,True,True,False,False
S0647,Male,1221,1761,0.8,Double,False,True,True,True,False
S0648,Female,1349,1697,1.6,Single,True,True,False,False,False
S0649,Male,1210,1639,1.5,Double,True,True,True,False,False
S0650,Male,1733,2119,1.5,Double,True,True,True,False,True
S0651,Male,1841,2163,2.5,Double,True,False,False,False,False
S0652,Female,2455,3179,2.0,Double,True,True,True,False,False
S0653,Male,2338,3074,2.3,Shared,True,True,True,True,True
S0654,Female,1534,2195,1.4,Single,False,False,True,True,False
S0655,Female,2137,2689,0.7,Shared,True,True,True,False,True
S0656,Male,2241,2962,1.0,Shared,True,True,False,False,False
S0657,Female,1357,1783,2.0,Shared,True,True,True,False,True
S0658,Female,2409,3184,2.4,Double,True,True,False,False,False
S0659,Female,2416,3052,0.5,Single,True,False,True,False,False
S0660,Male,1632,2373,0.6,Shared,True,False,False,False,False
S0661,Male,2016,2446,0.9,Double,True,False,True,False,False
S0662,Male,1446,1898,1.5,Double,True,False,False,False,False
S0663,Male,1952,2514,0.9,Double,True,True,False,False,False
S0664,Female,2457,2852,1.4,Double,True,True,False,False,False
S0665,Male,2214,2783,1.8,Shared,True,True,True,False,False
S0666,Male,1815,2545,1.0,Double,True,True,True,True,True
S0667,Female,2045,2393,1.4,Shared,True,True,True,True,False
S0668,Male,2147,2538,2.1,Double,True,True,False,True,False
S0669,Female,2477,3190,1.0,Single,True,True,False,True,False
S0670,Female,2294,2603,0.5,Single,True,False,True,False,False
S0671,Female,1820,2436,2.1,Shared,True,False,False,True,False
S0672,Male,1476,1783,0.9,Single,True,True,True,False,True
S0673,Male,2092,2823,1.8,Shared,True,True,True,False,True
S0674,Male,1512,2190,1.9,Double,True,False,False,True,False
S0675,Female,1304,1774,0.5,Shared,True,True,True,False,False
S0676,Female,1275,1824,1.3,Shared,True,False,False,False,False
S0677,Male,2281,2590,1.3,Double,True,True,False,False,True
S0678,Female,2118,2775,1.4,Single,True,True,True,True,False
S0679,Female,2433,3169,2.2,Shared,True,False,False,True,False
S0680,Female,2167,2876,2.4,Single,True,True,False,False,True
S0681,Male,1520,2130,1.5,Double,True,True,True,False,False
S0682,Female,1734,2216,1.9,Single,True,False,True,True,False
S0683,Male,1447,2034,0.9,Double,False,False,False,False,False
S0684,Male,2255,2864,1.8,Shared,True,False,False,False,False
S0685,Male,2450,3062,2.1,Single,True,True,True,False,False
S0686,Female,1521,2193,1.1,Double,True,True,False,True,False
S0687,Male,1451,2185,0.9,Double,True,True,False,False,False
S0688,Male,1374,1810,1.2,Double,True,False,True,False,False
S0689,Male,1482,2192,1.4,Double,True,False,True,False,False
S0690,Female,1498,2192,0.5,Shared,True,True,True,False,True
S0691,Male,2005,2693,0.6,Shared,True,True,False,False,False
S0692,Female,2058,2563,2.3,Shared,True,True,False,False,True
S0693,Female,2280,2892,2.3,Shared,True,False,False,False,False
S0694,Female,1907,2661,2.1,Shared,True,True,True,True,False
S0695,Male,2265,2841,1.1,Single,True,True,True,False,True
S0696,Female,1694,2420,2.0,Shared,True,True,False,False,False
S0697,Female,1453,1777,2.0,Single,True,True,True,True,False
S0698,Male,1917,2370,1.1,Shared,True,True,True,False,True
S0699,Male,1939,2471,0.7,Shared,True,True,True,False,True
S0700,Male,2113,2452,1.2,Shared,True,True,False,False,False
S0701,Female,2101,2753,2.4,Double,True,True,True,False,False
S0702,Female,1464,2259,1.9,Shared,True,True,True,False,False
S0703,Female,1443,2051,2.2,Single,True,True,True,True,False
S0704,Female,1821,2271,1.5,Single,True,True,True,False,False
S0705,Male,1574,2293,2.0,Single,True,True,False,False,False
S0706,Female,1891,2591,1.3,Shared,True,True,True,False,False
S0707,Female,1505,2248,2.0,Single,True,False,True,True,False
S0708,Male,2107,2783,1.1,Single,True,False,False,False,False
S0709,Male,2345,2688,0.9,Shared,True,False,False,False,False
S0710,Male,1446,2083,2.4,Single,False,True,True,False,False
S0711,Female,1373,2086,1.6,Double,True,True,False,True,False
S0712,Female,1249,1989,1.6,Double,True,True,True,True,True
S0713,Female,1383,1761,1.1,Double,True,True,False,True,False
S0714,Female,1998,2348,1.1,Double,True,True,False,False,True
S0715,Male,2422,3022,1.0,Shared,True,True,True,True,False
S0716,Female,1334,1881,0.6,Shared,True,False,True,False,False
S0717,Male,2336,2969,2.1,Double,True,True,False,False,False
S0718,Male,1964,2540,2.5,Single,True,True,False,False,True
S0719,Female,2471,2919,1.8,Single,True,False,True,False,False
S0720,Female,1919,2650,1.8,Shared,True,True,True,False,True
S0721,Male,2009,2666,0.7,Single,True,False,False,True,False
S0722,Female,1901,2526,1.0,Shared,True,True,False,True,False
S0723,Female,1232,1999,1.9,Shared,True,False,True,True,True
S0724,Female,2004,2579,0.7,Shared,True,True,False,False,False
S0725,Male,1922,2719,2.1,Shared,True,True,False,False,True
S0726,Female,1958,2737,0.9,Single,True,True,True,False,False
S0727,Male,2456,3076,1.1,Shared,True,False,False,True,False
S0728,Male,1214,1614,2.5,Shared,True,False,False,False,False
S0729,Male,1333,1934,0.8,Single,True,False,False,False,False
S0730,Female,1592,2326,1.9,Shared,True,False,False,False,True
S0731,Female,1306,2043,2.4,Double,True,True,True,False,False
S0732,Male,1659,1983,1.1,Double,True,True,True,True,False
S0733,Male,1662,2462,1.9,Single,True,True,True,True,False
S0734,Male,2182,2703,2.1,Shared,True,False,False,True,False
S0735,Female,1311,2031,1.2,Single,True,False,False,False,False
S0736,Male,1375,2173,0.6,Single,True,False,False,False,True
S0737,Female,1312,1766,1.7,Double,True,False,False,True,False
S0738,Male,2464,3149,1.3,Shared,True,False,True,False,False
S0739,Male,1895,2528,2.4,Single,True,True,True,True,False
S0740,Male,2414,3118,2.2,Shared,True,True,True,False,False
S0741,Male,1697,2067,2.1,Single,True,True,True,False,False
S0742,Male,1501,2041,1.1,Double,True,False,True,False,True
S0743,Male,2238,2957,2.2,Single,True,True,True,False,False
S0744,Female,1587,2228,1.5,Shared,False,True,True,False,False
S0745,Female,2057,2525,0.8,Double,True,False,True,False,False
S0746,Male,2155,2774,0.9,Double,True,False,True,False,False
S0747,Male,1213,1698,0.5,Double,True,True,True,True,False
S0748,Female,1289,2088,0.6,Single,True,True,True,True,False
S0749,Male,1565,1965,0.5,Double,True,True,False,True,False
S0750,Male,1893,2672,0.9,Double,True,False,False,False,False
S0751,Female,1333,1693,0.8,Single,True,True,True,True,False
S0752,Male,1294,1984,1.7,Single,True,True,True,True,False
S0753,Female,1458,2193,1.5,Shared,True,True,True,False,False
S0754,Male,1542,2102,1.3,Shared,True,True,True,True,False
S0755,Female,2213,2755,1.0,Double,True,False,False,True,False
S0756,Female,1680,2182,0.9,Double,True,True,False,True,False
S0757,Male,1372,1823,1.4,Double,True,True,True,True,False
S0758,Female,2037,2525,2.1,Double,True,True,True,True,True
S0759,Male,1803,2534,1.5,Shared,True,False,False,True,True
S0760,Male,2318,2720,1.2,Shared,True,True,False,False,False
S0761,Male,2312,3079,1.0,Double,True,True,False,False,False
S0762,Male,2166,2800,1.5,Single,True,True,False,True,False
S0763,Female,2144,2618,2.1,Double,True,True,False,False,False
S0764,Male,1967,2338,1.7,Single,True,False,True,False,False
S0765,Male,2058,2575,1.9,Double,True,False,True,False,False
S0766,Male,1484,1862,2.5,Double,True,False,False,False,False
S0767,Female,1618,2403,1.3,Shared,True,True,True,False,False
S0768,Female,1390,1777,0.7,Shared,True,False,False,True,True
S0769,Female,1781,2186,1.0,Shared,True,True,True,True,False
S0770,Female,2000,2380,2.5,Single,True,True,True,False,False
S0771,Male,1621,2079,1.4,Shared,True,True,False,True,False
S0772,Female,1764,2167,0.5,Single,True,False,False,True,False
S0773,Female,2142,2678,1.7,Shared,True,False,False,True,False
S0774,Female,2000,2613,2.1,Single,True,True,False,False,False
S0775,Male,2364,2712,1.3,Single,True,False,True,False,False
S0776,Male,1644,2409,1.5,Shared,True,True,False,False,False
S0777,Female,2123,2507,1.0,Shared,True,True,False,False,False
S0778,Female,2017,2755,0.9,Single,True,True,False,True,False
S0779,Female,2144,2478,0.7,Shared,True,False,True,False,False
S0780,Male,1236,1846,0.7,Double,True,False,True,False,True
S0781,Female,1514,2039,1.2,Single,True,False,True,False,True
S0782,Male,1999,2652,1.1,Single,True,True,True,True,False
S0783,Male,1609,1955,0.5,Single,False,True,True,False,False
S0784,Male,1543,2213,0.8,Double,True,False,True,False,False
S0785,Female,2076,2437,1.0,Single,True,True,True,True,False
S0786,Female,1650,1983,1.8,Double,True,True,True,True,False
S0787,Female,1408,2072,1.6,Shared,True,False,False,False,False
S0788,Male,1880,2269,1.8,Shared,True,False,True,True,False
S0789,Female,1983,2544,1.8,Single,True,False,True,True,False
S0790,Male,1832,2253,2.0,Single,True,True,True,True,True
S0791,Male,1277,1698,2.3,Shared,False,True,False,True,False
S0792,Male,2266,2971,2.5,Shared,True,False,True,False,False
S0793,Male,2304,2631,2.3,Shared,False,False,False,True,False
S0794,Female,1575,2101,1.8,Single,True,True,True,False,True
S0795,Male,1457,1803,0.8,Shared,True,False,True,True,False
S0796,Female,1536,2205,0.9,Double,True,True,True,False,False
S0797,Female,2185,2525,2.4,Double,True,True,True,False,False
S0798,Male,2187,2497,2.0,Double,True,False,False,False,True
S0799,Male,1726,2220,1.4,Double,True,True,True,True,False
S0800,Male,1516,2285,0.9,Single,True,False,True,False,False
